No.,question,option_1,option_2,option_3,option_4,correct_option,
30,30. Which of the following is a superclass of every class in Java?,ArrayList,Abstract class,Object class,String,2,
31,31. Which of these keywords are used for the block to be examined for exceptions?,check,throw,catch,try,3,
32,32. Which one of the following is not an access modifier?,Protected,Void,Public,Private,1,
33,33. What is the numerical range of a char data type in Java?,0 to 256,-128 to 127,0 to 65535,0 to 32767,2,
34,34. Which class provides system independent server side implementation?,Server,ServerReader,Socket,ServerSocket,3,
35,35. Which environment variable is used to set the java path?,MAVEN_Path,JavaPATH,JAVA,JAVA_HOME,3,
36,36. Which of the following is not an OOPS concept in Java?,Polymorphism,Inheritance,Compilation,Encapsulation,2,
37,37. What is not the use of “this” keyword in Java?,Referring to the instance variable when a local variable has the same name,Passing itself to the method of the same class,Passing itself to another method,Calling another constructor in constructor chaining,1,
38,38. What will be the error in the following Java code?,b cannot contain value 50,"b cannot contain value 100, limited by its range",No error in this code,"* operator has converted b * 50 into int, which can not be converted to byte without casting",3,
39,39. Which of the following is a type of polymorphism in Java Programming?,Multiple polymorphism,Compile time polymorphism,Multilevel polymorphism,Execution time polymorphism,1,
,,,,,,,
,,,,,,,
,,,,,,,
